id,model_name,year,selling_price,mileage,color,condition,engine_size,transmission_type,fuel_type,body_type,drive_type,interior,description,sold,featured,slug
378,toyota-land cruiser,2023,21000000,13000,black,Foreign used,3346,Automatic,Diesel,SUV,4WD,Leather,"Experience the perfect blend of legendary off-road capability and modern luxury. This flagship SUV excels both in urban environments and challenging terrains.

Recently imported and in like-new condition.

**Specification:**

- 3.3L V6 Twin-Turbo Diesel Engine (309 HP & 700 Nm of Torque)
- 10-speed Direct Shift Automatic Transmission
- Full-Time 4WD with Torsen Limited-Slip Center Differential
- Mileage: 13,000 Km

**Features:**

- 20-inch Alloy Wheels
- Premium Leather Interior with Wood Trim Finish
- Heated & Ventilated Front and Second-Row Seats
- 12.3-inch Touchscreen Infotainment System
- 14-speaker JBL Premium Sound System
- Apple CarPlay & Android Auto
- 360° Camera System with Multi-Terrain Monitor
- Off-Road Features:
    - Multi-Terrain Select with Auto Mode
    - Crawl Control with Turn Assist
    - Downhill Assist Control
    - Electronic Differential Locks
- Toyota Safety Sense 2.5:
    - Pre-Collision System with Pedestrian Detection
    - Dynamic Radar Cruise Control
    - Lane Departure Alert with Steering Assist
    - Lane Tracing Assist
- Luxury & Convenience:
    - Panoramic Sunroof
    - 4-Zone Automatic Climate Control
    - Power-adjustable Steering Column
    - Hands-free Power Tailgate",False,True,toyota-land-cruiser-ga3bn
377,volkswagen-touareg,2013,3400000,120000,silver,Locally used,3000,Automatic,Diesel,SUV,AWD,Leather,"Looking for a luxurious and reliable SUV? This 2013 Volkswagen Touareg 3.0 TDI V6 is the perfect choice. Powered by a 3.0L Turbo Diesel V6 engine producing 240 HP and 550 Nm of torque, paired with a 6-speed automatic transmission and 4MOTION all-wheel drive system.

This mint-condition vehicle has covered 82,800 miles and features new Goodyear all-terrain tires and a complete service history from both local and country of origin markets. It has had only one owner since importation.",False,True,volkswagen-touareg-50zvb
376,toyota-rav4,2019,4800000,65500,silver,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Cloth,-,False,False,toyota-rav4-2tya9
375,toyota-axio,2017,1750000,83000,silver,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,-,False,False,toyota-axio-hfit1
374,toyota-rav4,2008,1600000,107583,black,Locally used,2400,Automatic,Petroleum,Mini SUV,2WD,Cloth,-,False,False,toyota-rav4-ffbfg
373,toyota-mark x,2016,2100000,136770,red,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Cloth,-,False,False,toyota-mark-x-tsxor
372,mercedes-benz-e250,2015,4100000,42000,black,Locally used,1990,Automatic,Petroleum,Coupes,2WD,Leather,"Slightly locally used, in Pristine Condition.",False,False,mercedes-benz-e250-8g5js
371,toyota-land cruiser prado,2018,6500000,52000,gray,Foreign used,2700,,Petroleum,SUV,4WD,Cloth,-,False,True,toyota-land-cruiser-prado-wm2pn
370,suzuki-alto,2017,790000,91200,white,Foreign used,660,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,suzuki-alto-97o2k
369,mazda-cx-5,2018,3300000,62400,gray,Foreign used,2200,Automatic,Diesel,SUV,AWD,Cloth,-,False,False,mazda-cx-5-b63zg
368,mazda-cx-5,2018,3300000,52800,white,Foreign used,2000,Automatic,Petroleum,SUV,AWD,Cloth,-,False,True,mazda-cx-5-ezkjp
367,mercedes-benz-c200,2007,1250000,152000,white,Locally used,1800,Automatic,Petroleum,Saloon,2WD,Leather,"2007 Mercedes Benz C200 Kompressor 
Specification: 1800cc Petrol | 2WD | Automatic

Super Clean & Well Maintained.

Features: Half Leather Interior, Multi-Function Steering Wheel, Infotainment Screen, Front and Side Airbags, Power Windows, Electric Mirrors, Dual Zone A/C, ESP (Electronic Stability Program), Fog Lights, Alloy Wheels, and much more.",False,False,mercedes-benz-c200-6zcs5
366,mazda-cx-5,2014,1880000,160000,white,Locally used,2200,Automatic,Diesel,SUV,AWD,Cloth,"Extras: New Bridgestone Off Road Tyres & Pioneer Radio Android Screen with Apple Carplay / Android Auto.

Well Maintained, Accident Free,",False,True,mazda-cx-5-lhquz
365,subaru-outback,2015,2200000,83000,gray,Locally used,2500,Automatic,Petroleum,Wagon,AWD,Cloth,"Extra Features: Android Radio, Bluetooth Connectivity, New Tyres.

Super Clean, Well Maintained.",False,True,subaru-outback-3hfev
364,toyota-noah,2000,650000,200100,silver,Locally used,1990,Automatic,Petroleum,Minivan,2WD,Cloth,"One owner since import, Well Maintained, Accident Free.",False,False,toyota-noah-s0ai5
363,audi-a4,2016,2800000,104000,white,Foreign used,2000,Automatic,Petroleum,Hatchback,AWD,Leather,-,False,False,audi-a4-efd5t
362,honda-vezel / hr-v,2017,2550000,113000,purple,Foreign used,1495,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,honda-vezel-/-hr-v-zuywe
361,toyota-noah,2017,2400000,97000,white,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,toyota-noah-ov1iu
360,toyota-harrier,2015,2800000,118000,black,Locally used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-cnt8z
359,toyota-harrier,2018,3700000,55000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,True,toyota-harrier-40u0u
358,toyota-noah,2017,2750000,87000,black,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,"2017 Toyota Noah Now in Stock ⚓️

Super Clean Unit with TRD Body Kit.

## Key Features:

- 7-Seater
- Power Sliding Door
- Multi-Function Steering Wheel
- Cruise Control
- Rear Multi-Media Screen
- Rear A/C

This versatile family vehicle offers both style and functionality. Contact us for more information or to schedule a viewing.",False,False,toyota-noah-zwdfe
357,toyota-harrier,2018,3800000,97000,purple,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Alcantara,"Introducing the 2018 Toyota Harrier GR Sport - the perfect mid-sized SUV that combines utility, reliability, and sportiness in one impressive package. Equipped with All-Wheel Drive, this model offers improved traction and stability across various driving conditions.

If you're looking for a vehicle that offers both style and substance, this is it.

Main Features:

- Panoramic Sunroof
- GR Sport Leather/Alcantara Seats with Lumbar Support
- GR Sport Bodykit
- GR Sport Multi-Function Steering
- GR Sport Brake kit
- 19” Alloy Wheels
- Adaptive Cruise Control
- Powered Driver’s Seat
- LED Headlights
- Rear View Camera and much more.",False,False,toyota-harrier-pmya8
356,toyota-vitz,2017,1300000,112000,black,Foreign used,1300,Automatic,Petroleum,Hatchback,AWD,Cloth,-,False,False,toyota-vitz-uewip
355,mazda-demio,2017,1300000,126000,white,Foreign used,1297,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,mazda-demio-q2ao4
354,mazda-cx-5,2017,3350000,83000,white,Foreign used,2200,Automatic,Diesel,SUV,2WD,Cloth,"Features:

- BOSE Sound System and Sub Woofer (Factory)
- MAZDA CONNECT Infotainment System
- Bluetooth Connectivity
- Sunroof
- Push to Start
- Heads Up Display
- Heated Seats
- Powered Tailgate
- Blind Spot Monitor
- Parking Sensors
- Alloy Rims and much more.",False,False,mazda-cx-5-nv0cl
353,toyota-land cruiser,2023,18000000,11,black,New,3500,Automatic,Petroleum,SUV,4WD,Leather,"Available for import from Japan 🇯🇵

2023 Toyota LandCruiser 300 GR Sport 

Specification: 3.5L Twin Turbo Charged Petrol Engine, 4WD, 10 Speed Automatic.

Brand New",False,False,toyota-land-cruiser-wgy2o
352,land rover-vogue,2023,31000000,25000,brown,Ready for Import,3000,Automatic,Petroleum,SUV,AWD,Leather,"Ready to Import from the UK 🇬🇧 

2023 Range Rover Vogue P400 SE

3.0L Turbo Petrol, AWD, 8 Speed Automatic.
Mileage: 16,000 Miles

Key Features:

- Panoramic Roof
- 13.1"" Touchscreen with Apple CarPlay and Android Auto
- 3D Surround camera system with advanced features
- All-Wheel Drive (AWD)
- Heads-up Display and Interactive driver display
- Meridian sound system
- Adaptive cruise control with steering assist
- Digital LED headlights with signature DRL
- Wireless device charging with phone signal booster
- Terrain Response and much more.",False,False,land-rover-vogue-lod3k
351,bmw-x4,2016,4500000,66000,black,Foreign used,2000,Automatic,Petroleum,SUV,AWD,Leather,-,False,False,bmw-x4-njzeh
350,honda-vezel,2017,2650000,93000,dark_green,Foreign used,1500,Automatic,Petroleum,SUV,AWD,Cloth,-,False,False,honda-vezel-t7we7
349,toyota-land cruiser,2018,6900000,64000,black,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Cloth,-,False,False,toyota-land-cruiser-x25ku
348,toyota-harrier,2018,3650000,67000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,True,False,toyota-harrier-b5g0j
347,honda-vezel / hr-v,2017,1650000,93000,dark_green,Foreign used,1500,Automatic,Petroleum,SUV,AWD,Cloth,-,False,False,honda-vezel-/-hr-v-uy66e
346,honda-vezel / hr-v,2017,2650000,93000,green,Foreign used,1500,Automatic,Petroleum,SUV,AWD,Cloth,-,False,False,honda-vezel-/-hr-v-bzizp
345,toyota-mark x,2017,2250000,70000,white,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Cloth,Auction Grade: 4.5,False,False,toyota-mark-x-qf81e
344,toyota-fielder,2017,1880000,113000,white,Foreign used,1500,Automatic,Petroleum,Wagon,2WD,Cloth,-,False,False,toyota-fielder-q0yql
343,toyota-fortuner,2017,6400000,83000,bronze,Foreign used,2800,,,SUV,4WD,Leather,-,False,False,toyota-fortuner-ggz5y
342,toyota-harrier,2018,3850000,86700,black,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,-,False,False,toyota-harrier-v5nsg
341,toyota-rav4,2019,4900000,77000,black,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,"Embark on a journey beyond the beaten path with the 2019 Toyota RAV4 Adventure - a great choice for off-road enthusiasts and adventure seekers. 
As the only 2019 RAV4 trim offering standard all-wheel drive, the Adventure model is purpose-built for those who crave excitement off the asphalt.",False,False,toyota-rav4-w6tvy
340,nissan-x-trail,2017,2450000,88000,white,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,nissan-x-trail-trdqq
339,toyota-harrier,2017,3700000,55000,white,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,"2017 Toyota Harrier Premium Advance Package (JBL)
55,000 km on the clock.
- Panoramic Sunroof & Leather Interior
- Factory JBL Premium Sound System with Subwoofer
- Adaptive Front Lighting System
- Safety: Lane Assist, Anti-Collision Assist
- Convenience: Push to Start, Powered Tailgate, Powered Seats",False,False,toyota-harrier-331k2
338,toyota-auris,2016,1820000,107000,silver,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Alcantara,"Toyota Auris - Now In Stock ⚓️
Efficient 1800cc Petrol Hybrid Engine, 2WD, Automatic
Features: 
- Half Leather Interior
- Multi-Function Steering
- Alloy Rims",False,True,toyota-auris-ntdxe
337,toyota-land cruiser,2017,9600000,81000,black,Foreign used,4700,Automatic,Petroleum,SUV,4WD,Leather,"In the realm of genuinely capable SUVs, few options stand out like the Land Cruiser V8, with a body-on-frame design, this 2017 LandCruiser demonstrates its readiness to venture off the beaten path. Combine this with a spacious interior accommodating up to eight passengers in luxurious comfort, and you have one of the most coveted SUVs in the market today.",False,True,toyota-land-cruiser-fiq7d
336,jaguar-f-pace,2022,17400000,17000,green,Ready for Import,5000,Automatic,Petroleum,SUV,AWD,Leather,"2022 Jaguar F-Pace SVR V8 🔥🔥

Ready to Import from Japan 🇯🇵

✨ TOTAL COST TO NAIROBI: KSHS 17,400,000 ✨

DEPOSIT 30%.

Specifications:

5000cc Petrol Supercharged V8 Engine
8 Speed Automatic Transmission
Mileage: 17,000 km
⚡️ 550 BHP with 700NM of Torque ⚡️

Features:

- Panoramic Sunroof
- 360 Degree Parking Aid
- Meridian Surround Sound System
- Quad Tailpipes
- Interactive Driver Display
- 10in Touch Pro Centre Console
- 14-Way Electric Memory Front Seats
- Wireless Charging
- Red Jaguar Brake Calipers
- All Surface Progress Control
- Jaguar Adaptive Dynamics
- Ambient Interior Lighting
- Android Auto
- Apple CarPlay
- Approach Illumination
- Auto High Beam Assist
- Automatic Tailgate
- Bluetooth Connectivity
- Cruise Control
- Jaguar Connect Pro
- Electric Power Assisted Steering
- Electronic Active Differential with Torque Vectoring by Braking
- SVR Badge
- SVR Steering
- Traffic Sign Recognition with Adaptive Speed Limiter
- Voice Control
- Switchable Active Exhaust
- Heated Steering
- 12-way adjustable Performance seats featuring memory function
And much more!",False,False,jaguar-f-pace-39cmt
335,volvo-s60,2019,4500000,20000,white,Ready for Import,2000,Automatic,Petroleum,Saloon,2WD,Leather,"2019 VOLVO S60 Inscription Plus 🔥🔥

Ready to Import from Japan 🇯🇵

✨ TOTAL COST TO NAIROBI: KSHS 4,500,000 ✨
DEPOSIT 30%.

Spec: 2000cc Turbocharged Mild Hybrid Petrol Engine | 8 Speed Automatic Transmission 
Mileage: 20,000km 

⚡️250 BHP with 350NM of Torque ⚡️

Features:

- Sunroof
- 360 Camera
- 12.3 Inch Active Digital TFT Crystal Drivers Information Display
- 9 Inch Centre Console Touch Screen
- Bluetooth Connectivity
- Drive Mode Settings
- Driver Alert Control with Lane Keep Assist
- Park Assist
- Automatic Tailgate
- Speed Sensitive Steering
- Voice Activated Control for Key Functions
- Active High Beam
- 2-Zone Electronic Climate Control with CleanZone Air Quality
- B-Pillar Ventilation
- Automatic Active Bending LED Headlights
- Adaptive LED Brake Lights
- Dual Exhaust
- Nappa Heated and Ventilated Soft Leather Interior
- Lumbar Support and Memory Front Seats
- Stability and Traction Control with Spin Control, Engine Drag Control, and Corner - - Traction Control
- Slippery Road and Hazard Light Alert
- SIPS Side Impact Protection System
- Whiplash Protection System
And much more!",False,True,volvo-s60-37z5h
333,bmw-x4,2018,5200000,17000,red,Ready for Import,2000,Automatic,Petroleum,SUV,AWD,Leather,-,False,False,bmw-x4-w096j
332,mercedes-benz-e53,2019,8300000,58500,black,Ready for Import,3000,Automatic,Petroleum,SUV,AWD,Leather,"2019 Mercedes E53 AMG 4Matic Plus  💎💎 

Ready to Import from Japan 🇯🇵

✨ TOTAL COST TO NAIROBI: KSH 8,300,000 ✨

Specifications:
- 3000cc Turbocharged Inline 6 Petrol Engine (Mild Hybrid)
- 9-Speed Automatic Transmission
- 4Matic 4WD 
- 429 Horsepower with 520 NM of Torque ⚡️⚡️
- Mileage: 58,500 Km 

Features:
- Burmester Sound System with 13 Speakers (Premium concert-quality audio)
- Sliding Panoramic Roof
- 12.3"" Widescreen Digital Instrument Cluster
- 360-View Camera
- Active Parking Assist
- Wireless Charging
- AMG DYNAMIC SELECT (Multiple Driving Modes)
- Apple CarPlay and Android Auto
- Voice Control (Linguatronic)
- Instrument Cluster with AMG Menu including Racetimer
- Paddle Shifters
- Black Nappa Leather with Red Contrast Stitching
- Heated & Ventilated Seats with Lumbar Support and Seat Massage
- Red Seat Belts
- Traffic Sign Assist
- Attention Assist
- Blind Spot Monitoring (BSM)
- AMG Sports Suspension (Air Suspension) with Adaptive Damping System
- EQ Boost
- AMG Bodystyling
- Multibeam LED Intelligent Light System with Adaptive High-beam Assist
- Interior Lighting - 64 Colour Ambient Lighting
- Diamond Grille and much more!",False,False,mercedes-benz-e53-qzz05
330,toyota-harrier,2017,3750000,84000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-3u5kn
329,mercedes-benz-gle 400,2018,8700000,66100,white,Locally used,2996,Automatic,Petroleum,Coupes,4WD,Leather,"2018 Mercedes GLE 400, 4MATIC, Genuine Low mileage. Purchased brand new locally, one owner since new, well maintained and serviced, in pristine condition.",False,False,mercedes-benz-gle-400-q7ykr
328,toyota-harrier,2018,3850000,63000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-btari
327,mazda-cx-5,2017,3400000,55000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Cloth,-,False,False,mazda-cx-5-pc82b
326,audi-sq5,2018,6500000,18000,navy blue,Ready for Import,3000,Automatic,Petroleum,SUV,AWD,Leather,"TOTAL COST TO NAIROBI: KSHS 6,500,000

DEPOSIT 30%.

Spec: 3000cc Turbocharged V6 Petrol Engine | 8 Speed Automatic Transmission | Quattro 4WD

⚡️354 Horsepower with 500 NM of Torque ⚡️

In Metallic Moonlight Blue and Black Fine Nappa Leather with Rock Grey Interior Stitching.

Features: Wireless Charging, Heated Seats, Powered Seats, Audi Phone Box with Wireless Charging, Audi Virtual Cockpit (Digital Display), Bluetooth Connectivity, Cruise Control, 3 Zone Climate Control, Dynamic Suspension, LED Headlights, LED Rear lights, Audi Parking System Plus (Park Assist), Light and Rain Sensors, Powered Tailgate, Audi Sport Alloy Wheels and much more.

Audi Approved Pre Owned Unit.",False,False,audi-sq5-zhv5o
325,toyota-land cruiser prado,2017,6950000,47000,white,Foreign used,2800,Automatic,Diesel,SUV,4WD,Leather,"2017 Toyota LandCruiser TZ.G 
2800cc Diesel
Mileage: 47,000km

Features: Sunroof, 360 View Camera, Height Control, Multi-Terrain System, Leather Interior, 7 Seater, Heated Seats, Electric Seat Controls, 4WD, Multi Zone Climate Control, Push to Start, Keyless Entry, Traction Control, Adaptive Cruise Control, Steering Controls, Electric Seat Controls, Dunlop Grandtrek All Terriain Tyres, Parking Sensors, Day time Running Lights, Headlight Washers and much more.",True,False,toyota-land-cruiser-prado-aftfn
324,nissan-note,2018,1400000,86000,silver,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,nissan-note-tyed1
323,toyota-fielder,2017,1920000,81000,blue,Foreign used,1500,Automatic,Petroleum,Wagon,2WD,Cloth,-,False,False,toyota-fielder-0sys8
322,mazda-axela,2017,1950000,37000,navy blue,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,-,True,False,mazda-axela-5afvm
321,toyota-fortuner,2017,6750000,82600,bronze,Foreign used,2800,Automatic,Diesel,SUV,4WD,Leather,-,False,False,toyota-fortuner-azdf9
320,land rover-discovery iv,2012,3400000,90520,gray,Locally used,3000,Automatic,Diesel,SUV,AWD,Leather,-,True,False,land-rover-discovery-iv-a905i
319,toyota-harrier,2017,3900000,55600,white,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-z32sr
318,lexus-nx,2016,5300000,48500,gold,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,lexus-nx-n6mgr
317,audi-a3,2010,1100000,97500,red,Locally used,1800,Automatic,Petroleum,Hatchback,2WD,Leather,-,True,False,audi-a3-vdfrx
316,volkswagen-tiguan,2017,3850000,53000,black,Foreign used,1400,Automatic,Petroleum,Mini SUV,2WD,Alcantara,-,False,False,volkswagen-tiguan-c1l5n
315,mercedes-benz-gle,2023,25000000,1500,silver,Foreign used,2000,Automatic,Diesel,SUV,4WD,Leather,"Panoramic Roof, Android Auto & Apple Carplay, Bluetooth Connectivity, 12.3"" Instrument Cluster/Digital Display, DYNAMIC SELECT with a choice of driving modes (ECO, Comfort, Sport, Sport+ and Individual), Automatic Tailgate, Hey Mercedes Voice Activation, Traffic Sign Assist, Attention Assist and much more.

Like New Condition.

Reach out to your trusted used and new car dealer for this or something similar.",False,False,mercedes-benz-gle-mbsro
314,jeep-grand cherokee,2014,4100000,110000,white,Locally used,3600,Automatic,Petroleum,SUV,4WD,Leather,"All-Terrain BF Goodrich Tyres, H&R (German) Wheel spacers all around, K&N cold air intake, Straight pipe exhaust system, New genuine oil cooler, New front brake pads, New Suspension air compressor and much.",False,False,jeep-grand-cherokee-6t1sy
313,toyota-land cruiser,2017,11300000,88000,white,Foreign used,4600,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,toyota-land-cruiser-97c8r
312,suzuki-escudo,2015,2150000,106500,gray,Locally used,1600,Automatic,Petroleum,SUV,4WD,Alcantara,-,False,False,suzuki-escudo-crb2w
311,nissan-note,2017,1350000,71000,silver,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,nissan-note-0qd2a
310,toyota-harrier,2016,4000000,71000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-jybcf
309,mazda-cx-5,2016,2750000,96000,silver,Foreign used,2200,Automatic,Diesel,SUV,AWD,Cloth,-,False,False,mazda-cx-5-k60lu
308,mazda-demio,2016,1330000,69300,blue,Locally used,2000,Automatic,Diesel,Hatchback,2WD,Cloth,-,False,False,mazda-demio-9jllh
307,audi-q5,2011,2500000,129000,gray,Locally used,2000,,Petroleum,SUV,4WD,Leather,S-Line.,False,False,audi-q5-s9qig
306,mazda-cx-5,2016,2900000,83000,black,Foreign used,2200,Automatic,Diesel,SUV,AWD,Leather,-,True,False,mazda-cx-5-9fj6i
305,mazda-atenza,2016,2150000,139500,white,Foreign used,2200,Automatic,Diesel,Wagon,2WD,Leather,-,False,False,mazda-atenza-k6rva
304,mercedes-benz-glc,2016,5950000,83000,silver,Foreign used,2000,Automatic,Petroleum,SUV,AWD,Leather,-,False,False,mercedes-benz-glc-oci90
303,toyota-fielder,2016,1850000,113000,silver,Foreign used,1500,Automatic,Petroleum,Wagon,2WD,Cloth,-,False,False,toyota-fielder-wls8j
302,lexus-nx,2016,5350000,60000,white,Foreign used,2500,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,lexus-nx-mz8gg
301,land rover-defender,2010,3600000,160000,silver,Locally used,2400,Manual,Diesel,SUV,4WD,Leather,-,False,True,land-rover-defender-annss
300,subaru-outback,2005,880000,159000,white,Locally used,2500,Automatic,Petroleum,SUV,AWD,Leather,-,True,False,subaru-outback-dc9nm
299,toyota-voxy,2017,2700000,87000,black,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,toyota-voxy-mllpu
298,mercedes-benz-c200,2012,2180000,166000,white,Locally used,1800,Automatic,Petroleum,Saloon,2WD,Leather,-,False,False,mercedes-benz-c200-xbput
297,nissan-note,2017,1350000,65200,green,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,nissan-note-b7bw8
296,toyota-land cruiser,2000,1400000,150,gold,Locally used,4200,Automatic,Petroleum,SUV,4WD,Leather,1999 Toyota Landcruiser Cygnus V8,True,False,toyota-land-cruiser-tfx0f
295,mazda-axela,2016,1900000,31000,gray,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,-,True,False,mazda-axela-99noj
294,land rover-discovery iv,2010,3350000,172000,silver,Locally used,3000,Automatic,Diesel,SUV,4WD,Leather,-,True,False,land-rover-discovery-iv-wiu6s
293,toyota-ractis,2016,1630000,28100,silver,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,toyota-ractis-wcle2
292,toyota-aqua,2016,1500000,111100,silver,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Leather,-,False,False,toyota-aqua-ymcbi
291,lexus-nx,2016,5300000,49500,black,Foreign used,2000,Automatic,,Mini SUV,2WD,Leather,-,False,False,lexus-nx-hq9m5
290,toyota-rav4,2019,4800000,65110,gray,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,-,False,False,toyota-rav4-oladc
289,toyota-harrier,2017,3950000,70000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-575lx
288,mercedes-benz-e-class,2011,2600000,60500,white,Locally used,3500,Automatic,Petroleum,Saloon,2WD,Leather,-,True,False,mercedes-benz-e-class-ufwrj
287,subaru-forester,2016,3000000,70000,black,Foreign used,2000,Automatic,Petroleum,SUV,AWD,Leather,-,False,False,subaru-forester-jeedi
286,toyota-harrier,2017,4000000,56654,white,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,toyota-harrier-0uhfj
284,toyota-harrier,2017,3850000,29000,white,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-82v0m
283,subaru-forester,2015,2850000,60000,red,Foreign used,2000,Automatic,Petroleum,Mini SUV,AWD,Leather,-,False,False,subaru-forester-uu1yz
282,toyota-allion,2008,890000,118000,silver,Locally used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,One Owner Since Import.,True,False,toyota-allion-6uy45
281,nissan-serena,2016,1800000,61300,white,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,-,True,False,nissan-serena-mfm8y
