id,model_name,year,selling_price,mileage,color,condition,engine_size,transmission_type,fuel_type,body_type,drive_type,interior,description,sold,featured,slug
280,bmw-x3,2015,3850000,118000,black,Foreign used,2000,Automatic,Diesel,SUV,AWD,Leather,-,False,False,bmw-x3-ylkne
279,toyota-allion,2016,2050000,43500,silver,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,-,True,False,toyota-allion-9uxew
278,toyota-land cruiser prado,2017,6550000,61000,brown,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-prado-itipz
277,toyota-vanguard,2012,1880000,120000,black,Locally used,2400,Automatic,Petroleum,SUV,2WD,Cloth,-,True,False,toyota-vanguard-owm8a
276,renault-duster,2014,680000,95000,white,Locally used,1600,Manual,Petroleum,Mini SUV,2WD,Cloth,-,True,False,renault-duster-xpeta
275,land rover-range rover sport,2023,97000,80,black,Ready for Import,3000,,Diesel,SUV,4WD,Leather,"2023 Range Rover Sport D300 Ready for Import 🚢⚓️

Spec: 3.0L Diesel | Mild Hybrid (MHEV) Dynamic SE | Automatic | 4WD | Euro 6 

C&F PRICE TO MOMBASA: £97,000 (Duty Not Included)

Features: Santorini Black Exterior, Panoramic Roof, 23"" Alloy Wheels in Gloss Black, 13.1in Touchscreen, 20-Way Heated and Ventilated Electric Memory Front Seats with Ventilated Power Recline Rear Seats, 3D Surround Camera, ATPC - All Terrain Progress Control, Adaptive Cruise Control with Steering Assist, Air Quality Sensor, Android Auto, Apple CarPlay, Auto-Dimming Interior Rear View Mirror, Automatic Headlight Levelling, Automatic Headlights, Blind Spot Assist, Bluetooth Connectivity, CBC - Cornering Brake Control, DSC - Dynamic Stability Control, Driver Condition Response, Dynamic Air Suspension, EBD - Electronic Brake-Force Distribution, EPB - Electronic Park Brake, ETC - Electronic Traction Control, Electrically Adjustable Steering Column, Emergency Braking, Extended Leather Upgrade, Flush Deployable Door Handles, Front and Rear Parking Aid, Headlight Washers, Heated Electric Power Fold Memory Door Mirrors with Approach Lights and Auto-Dimming Driver Side, Interactive Driver Display, Keyless Entry, Lane Keep Assist, Low Traction Launch, Meridian Sound System, Pixel LED Headlights with Signature DRL, Powered Single-Piece Tailgate, RSC - Roll Stability Control, Red Brembo Brake Callipers, Rear Animated Directional Indicators, Rear Collision Monitor, Rear Traffic Monitor, Rear Wash Wiper, Terrain Response 2 including Wade Programme, Traffic Sign Recognition and Adaptive Speed Limiter, Two-Zone Climate Control, Wireless Device Charging with Phone Signal Booster and much more.",False,False,land-rover-range-rover-sport-eue5h
274,nissan-note,2017,1340000,107000,black,Foreign used,1198,Automatic,Petroleum,Hatchback,2WD,Cloth,Nissan Note EPower (Petrol Hybrid),True,False,nissan-note-o8cyc
273,mazda-cx-5,2016,2650000,76000,blue,Foreign used,2200,Automatic,Diesel,SUV,AWD,Cloth,-,True,False,mazda-cx-5-rx50w
272,mazda-demio,2016,1290000,75000,black,Foreign used,1500,Automatic,Diesel,Hatchback,2WD,Cloth,-,True,False,mazda-demio-kx3eu
271,toyota-land cruiser,2018,12800000,78000,white,Foreign used,4600,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-slpzg
270,mercedes-benz-cla-class,2016,3550000,33000,pearl,Foreign used,1600,Automatic,Petroleum,Saloon,2WD,Leather,-,False,False,mercedes-benz-cla-class-p4qnt
269,mazda-axela,2016,1830000,92000,silver,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,-,True,False,mazda-axela-jcj4w
268,nissan-x-trail,2015,2580000,69000,black,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,nissan-x-trail-bfrsa
267,mazda-cx-5,2016,2800000,35000,navy blue,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Cloth,-,True,False,mazda-cx-5-hsc4y
266,toyota-harrier,2017,3800000,62800,black,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,toyota-harrier-q7owq
265,toyota-auris,2016,1800000,54000,red,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,toyota-auris-4ulme
264,mazda-cx-5,2016,2600000,84000,red,Foreign used,2200,Automatic,Diesel,SUV,2WD,Cloth,-,True,False,mazda-cx-5-9z3tz
263,toyota-aqua,2016,1450000,30000,red,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Leather,-,True,False,toyota-aqua-njll3
262,toyota-axio,2018,1880000,28000,black,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,Hybrid,False,False,toyota-axio-rn4xx
261,land rover-range rover evoque,2016,5600000,77200,red,Foreign used,1990,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,land-rover-range-rover-evoque-3zxad
260,toyota-fielder,2018,1950000,72000,silver,Foreign used,1500,Automatic,Petroleum,Wagon,2WD,Cloth,-,True,False,toyota-fielder-0k8ts
259,mazda-demio,2015,1150000,83000,gray,Foreign used,1500,Automatic,Diesel,Hatchback,2WD,Cloth,-,True,False,mazda-demio-77vyh
258,mercedes-benz-glc,2016,6300000,56000,black,Foreign used,2000,Automatic,Petroleum,SUV,AWD,Leather,-,False,False,mercedes-benz-glc-7irvl
257,lexus-nx200t,2016,5200000,82000,black,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,-,True,False,lexus-nx200t-56fdw
256,toyota-land cruiser,2017,8300000,95000,white,Foreign used,2800,Automatic,Diesel,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-x6913
254,toyota-land cruiser prado,2018,8100000,67500,black,Foreign used,2800,Automatic,Diesel,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-prado-qt82y
253,toyota-land cruiser prado,2018,7600000,107000,black,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-prado-1499e
252,toyota-land cruiser prado,2016,6950000,92000,white,Foreign used,2800,Automatic,Diesel,SUV,4WD,Leather,-,False,False,toyota-land-cruiser-prado-aupxu
251,toyota-rav4,2020,27800,16000,black,Ready for Import,2000,Automatic,Petroleum,SUV,4WD,Leather,Overall Grade: 4.5 // Interior Grade: B // Price is CIF to Mombasa // Duty Not Paid.,False,False,toyota-rav4-nvyjj
248,toyota-land cruiser prado,2018,37000,52000,white,Ready for Import,2800,Automatic,Diesel,SUV,4WD,Leather,"Toyota Prado TX. 
Overall Grade: 4. Interior Grade: C. Price is CIF to Mombasa. Duty Not Paid.",True,False,toyota-land-cruiser-prado-mw8bp
247,toyota-land cruiser prado,2021,38000,19000,gray,Ready for Import,2700,Automatic,Petroleum,SUV,4WD,Leather,"Toyota Prado TX
Overall Grade: 5
Interior Grade A
Price is CIF to Mombasa. Duty Not Paid.",False,False,toyota-land-cruiser-prado-4n959
246,toyota-hilux,2022,6300000,9000,black,Ready for Import,2400,Automatic,Diesel,Pickup,4WD,Alcantara,"Toyota Hilux GR Sport Available to Import.

Overall Grade 5 - Good as New.
Interior Grade: A

Price is CIF to Mombasa. Duty Not Paid.",False,True,toyota-hilux-vbuhi
245,toyota-corolla,2019,17800,14000,white,Ready for Import,1800,Automatic,Petroleum,Saloon,2WD,Leather,Price is CIF to Mombasa. Duty Not Paid.,False,False,toyota-corolla-kw3ut
243,mercedes-benz-c220,2017,13200,99000,white,Ready for Import,2140,Automatic,Diesel,Saloon,2WD,Leather,"Avant Garde - AMG Line.

Price is CIF to Mombasa. Duty Not Paid.",True,False,mercedes-benz-c220-igoiv
242,lexus-nx300h,2016,5450000,92300,white,Foreign used,2500,Automatic,Petroleum,Mini SUV,2WD,Leather,"Features: Panoramic Roof, Leather Interior, Heated Seats, Driver & Co-Driver Electric Seat Controls, Multi-Function Steering, Optional Heated Steering, Reverse Camera, Bluetooth Connectivity, USB, 360 View Camera, Push to Start, ECO, Sport, and Normal Mode option, TouchPad, 8 Speakers, Optional Paddle Shifters, Cruise Control, Automatic Air Conditioning, Dual Zone A/C, 3 Position Seat Memory, Anti-Collision, Heated Side-Mirrors, Side Mirror Indicators, Parking Sensors, Daytime Running Lights, 17” Alloy Rims, and much more.",True,False,lexus-nx-skk56
241,toyota-voxy,2014,2200000,132000,purple,Foreign used,1800,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,toyota-voxy-xu6j1
240,mazda-cx-5,2015,2400000,88000,silver,Foreign used,2200,Automatic,Diesel,Mini SUV,2WD,Cloth,-,True,False,mazda-cx-5-qndlc
239,toyota-harrier,2014,3600000,110000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,True,False,toyota-harrier-23vbm
238,mercedes-benz-gle 350,2016,11300000,67000,white,Foreign used,3000,Automatic,Diesel,SUV,4WD,Leather,"Fitted with GLE63 AMG KIT. In Mombasa, Ready for Delivery",False,False,mercedes-benz-gle-350-67lwf
237,mercedes-benz-gle 350,2016,11500000,52000,white,Foreign used,3000,Automatic,Diesel,Coupes,4WD,Leather,"In Mombasa, Ready for Delivery.",False,False,mercedes-benz-gle-350-ibac9
233,nissan-x-trail,2015,2550000,81000,red,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,nissan-x-trail-6obp3
232,toyota-harrier,2015,3750000,79500,white,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,-,True,False,toyota-harrier-4fcmt
231,toyota-auris,2015,1750000,80000,blue,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Alcantara,"Features: Turbo Charged, Multiple Airbags, Push to Start, Multi-Function Steering, Lane Assist, Collision Assist, Cruise Control, Heated and Ventilated Seats, Half Leather Interior, Reverse Camera, Alloy Rims, Side Mirror Indicators and much more.",True,False,toyota-auris-jjnpy
230,toyota-hiace,2015,2650000,200000,white,Foreign used,3000,Automatic,Diesel,Buses and Vans,2WD,Cloth,-,False,False,toyota-hiace-i9608
229,subaru-outback,2015,3100000,97000,silver,Foreign used,2500,Automatic,Petroleum,SUV,AWD,Leather,-,False,False,subaru-outback-zw6aq
227,nissan-x-trail,2014,2000000,55000,gray,Locally used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,nissan-x-trail-fhrek
226,toyota-land cruiser prado,2016,5000000,36000,gray,Locally used,2700,,Petroleum,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-prado-5qcth
224,toyota-land cruiser,2015,6500000,190000,white,Locally used,4200,Automatic,Diesel,SUV,4WD,Cloth,Local,True,False,toyota-land-cruiser-3hbds
222,isuzu-d-max,2015,3650000,92000,green,Foreign used,2500,Manual,Diesel,Pickup,4WD,Cloth,-,False,False,isuzu-d-max-9w1c8
221,toyota-hilux,2015,3600000,139000,white,Foreign used,2500,Manual,Diesel,Pickup,4WD,Cloth,-,False,False,toyota-hilux-p5okf
220,toyota-land cruiser,2015,9500000,29000,white,Foreign used,4600,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,toyota-land-cruiser-hdokf
219,mazda-demio,2015,1150000,123000,white,Foreign used,1300,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,mazda-demio-zo951
217,toyota-land cruiser,2015,3450000,220000,white,Locally used,4200,Manual,Diesel,Pickup,4WD,Leather,-,True,False,toyota-land-cruiser-ympi6
216,suzuki-escudo,2015,2600000,78000,green,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,suzuki-escudo-1mzoj
214,mitsubishi-pajero io,2003,650000,185153,white,Locally used,1800,Automatic,Petroleum,SUV,4WD,Cloth,-,False,False,mitsubishi-pajero-io-0e1td
213,toyota-auris,2016,1750000,119000,red,Foreign used,1800,Automatic,Petroleum,Hatchback,2WD,Alcantara,Hybrid,True,False,toyota-auris-036cv
212,toyota-land cruiser prado,2017,6680000,71000,white,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-prado-9nbxx
211,nissan-note,2015,980000,68000,black,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,nissan-note-yi4jb
210,nissan-serena,2015,1700000,126000,white,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,nissan-serena-are2p
209,toyota-sienta,2017,1600000,112000,white,Foreign used,1500,Automatic,Petroleum,Wagon,2WD,Cloth,-,False,False,toyota-sienta-s4784
206,toyota-succeed,2017,1250000,100005,silver,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,toyota-succeed-e8s5q
205,mercedes-benz-gla,2015,3550000,54000,gray,Foreign used,2000,,,SUV,AWD,Leather,-,False,True,mercedes-benz-gla-9uec5
204,toyota-axio,2015,1650000,77000,brown,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,-,True,False,toyota-axio-c8wzb
203,toyota-hiace,2013,2700000,150000,white,Locally used,2700,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,toyota-hiace-wdw3u
200,toyota-land cruiser prado,2017,6650000,77000,brown,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Leather,"Toyota LandCruiser Prado G-Frontier Edition.

Features: Sunroof, 360 View Camera, Brown Leather Interior, 7 Seater, Heated Seats, Dual Zone A/C, Push to Start, Keyless Entry, 4WD, Traction Control, Cruise Control, Steering Controls, Powered Seats, Day time Running Lights and much more.",True,False,toyota-land-cruiser-prado-z3f90
198,mazda-cx-5,2015,2550000,77000,navy blue,Foreign used,2200,Automatic,Diesel,SUV,2WD,Leather,-,False,False,mazda-cx-5-1wwqh
197,toyota-premio,2015,2050000,57000,white,Foreign used,1800,,Petroleum,Saloon,2WD,Cloth,-,False,False,toyota-premio-u3aqf
196,honda-cr-v,2004,750000,212000,silver,Locally used,2000,Automatic,Petroleum,SUV,4WD,Cloth,-,False,False,honda-cr-v-a96p9
195,nissan-march,2015,880000,57000,burgundy,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,nissan-march-fwf70
194,volvo-v40,2015,1800000,55000,red,Foreign used,1600,Automatic,Petroleum,Hatchback,2WD,Leather,-,True,False,volvo-v40-g6e0o
193,toyota-harrier,2015,3600000,62104,navy blue,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,False,False,toyota-harrier-w2tw8
192,nissan-note,2015,1000000,58000,red,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,nissan-note-rhax1
191,mitsubishi-mirage,2015,880000,53994,white,Foreign used,1000,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,mitsubishi-mirage-jecwq
190,mazda-atenza,2015,2600000,37000,silver,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Leather,-,False,False,mazda-atenza-oyntr
189,mercedes-benz-c250,2015,4250000,67000,red,Foreign used,2000,Automatic,Petroleum,Saloon,2WD,Leather,"Equipped with autonomous driving package,Nappa soft leather seats,Driver assist package,active blind spot,active self parking,active lane keep,Autonomous Presafe braking, Airmatic suspension,Heads up display,rear end collision warning,cross traffic assist,cross wind detection, Agility select suspension mode, 360°camera view,64-ambient lighting, illuminated door sills,Premium  surround system,Apple CarPlay,Air quality package, 18inch AMG rims, M274 engine 2000cc ,211bhp.AMG styling package and much more",True,False,mercedes-benz-c250-1hct7
187,mazda-cx-5,2015,2550000,88000,red,Foreign used,2200,Automatic,Diesel,SUV,AWD,Leather,-,True,False,mazda-cx-5-8s5nw
185,toyota-mark x,2015,2150000,62632,white,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Cloth,-,False,False,toyota-mark-x-bzp0l
184,nissan-tiida,2011,650000,119000,silver,Locally used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,nissan-tiida-udfcg
183,lexus-lx,2017,17400000,42300,black,Locally used,5700,Automatic,Petroleum,SUV,4WD,Leather,"Full Spec! 

Features: Sunroof, 360 View Camera, Leather Interior, Height Control, 7 Seater, Power Front Seats, Power Sliding Split-Folding Second Row Seat Controls, Power Retractable Split-Folding Third row seats, Automatic Split Rear Tailgate, Blind Spot Monitoring, Front and Rear Parking Sensors, Mark Levinson Sound System, Heated and Ventilated Front and Second Row Seats, Heated Steering Wheel, Rear Entertainment System with two 11.6-inch Screens and Headphones, Crawl Control with Turn Assist, Hill Start Assist Control, Multi-Zone Climate Control, Push to Start, Keyless Entry, Adaptive Cruise Control, Day time Running Lights and much more!",True,False,lexus-lx-8v8mo
181,toyota-sienta,2014,1250000,32000,red,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,False,False,toyota-sienta-899hw
180,toyota-harrier,2015,3650000,83646,white,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,-,False,False,toyota-harrier-77rak
179,nissan-x-trail,2015,2500000,73500,black,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,nissan-x-trail-2i2k3
177,toyota-hilux,2015,4700000,112000,gray,Foreign used,3000,Automatic,Diesel,Pickup,4WD,Cloth,-,False,False,toyota-hilux-5d88m
176,toyota-harrier,2015,3550000,79900,white,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,toyota-harrier-mt6bk
175,mazda-cx-5,2016,2980000,30000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Cloth,-,False,False,mazda-cx-5-oska2
173,nissan-x-trail,2015,2520000,145000,silver,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,nissan-x-trail-pvu70
172,toyota-voxy,2015,2300000,38000,black,Foreign used,2000,Automatic,Petroleum,Minivan,2WD,Cloth,-,False,False,toyota-voxy-zub7i
171,toyota-axio,2015,1650000,45262,silver,Foreign used,1500,Automatic,Petroleum,Saloon,2WD,Cloth,Hybrid,True,False,toyota-fielder-5huwk
170,bmw-x1,2015,2650000,45000,black,Locally used,2000,Automatic,Petroleum,Hatchback,2WD,Alcantara,-,True,False,bmw-x1-aegtf
169,toyota-land cruiser prado,2015,5900000,65000,white,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-prado-wz5oz
168,renault-duster,2014,880000,95000,white,Locally used,1600,Manual,Petroleum,SUV,2WD,Leather,-,True,False,renault-duster-5z21c
167,toyota-harrier,2015,3700000,100000,black,Foreign used,2000,Automatic,Petroleum,SUV,2WD,Leather,-,True,False,toyota-harrier-csz1l
166,mercedes-benz-e350,2009,2150000,120000,brown,Locally used,3000,Automatic,Diesel,Saloon,2WD,Leather,-,True,False,mercedes-benz-e350-harkh
165,toyota-mark x,2006,580000,170000,white,Locally used,2500,Automatic,Petroleum,Saloon,2WD,Cloth,-,True,False,toyota-mark-x-qeul9
164,toyota-alphard,2014,2600000,52000,black,Foreign used,2400,Automatic,Petroleum,Minivan,2WD,Cloth,"New Import, Foreign Used, Clean Condition, Toyota.",True,False,toyota-alphard-74jp1
163,nissan-x-trail,2015,2480000,66347,white,Foreign used,2000,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,nissan-x-trail-8c9ee
162,mazda-cx-3,2015,2100000,82383,gray,Foreign used,1500,Automatic,Diesel,Hatchback,2WD,Leather,"Nano Grey Mazda CX3 with Leather Interior, one of a kind unit, in pristine condition.",False,False,mazda-cx-3-3a8ff
160,ford-ranger,2014,4150000,75990,white,Foreign used,3200,Automatic,Diesel,Pickup,4WD,Leather,Ford Ranger Wildtrak,False,False,ford-ranger-lyapq
159,mazda-cx-5,2015,2550000,83500,navy blue,Foreign used,2200,Automatic,Diesel,SUV,4WD,Leather,-,False,False,mazda-cx-5-bw6qf
158,nissan-note,2015,1100000,33000,gold,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Alcantara,-,True,False,nissan-note-pp8fe
157,toyota-land cruiser prado,2016,6850000,65000,black,Foreign used,2800,Automatic,Diesel,SUV,4WD,Leather,-,True,False,toyota-land-cruiser-prado-akkkh
156,toyota-auris,2016,1680000,36215,red,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,toyota-auris-qy00c
155,mazda-atenza,2011,850000,86000,navy blue,Locally used,2000,,Petroleum,Saloon,2WD,Cloth,-,True,False,mazda-atenza-ztazc
154,toyota-land cruiser,2016,11800000,45373,black,Foreign used,4600,Automatic,Petroleum,SUV,4WD,Leather,"Toyota LandCruiser ZX Bruno Cross Edition Full Spec Option with Brown Interior, 4WD, 8 Seater, Leather Interior, Sunroof, Heated & Cooled Seats, 360 View Camera (4 Camera's), Lane Assist, Anti-Collision, Airmatic Suspension, Sport & Comfort Suspension, Cruise Control, Original 18 Speakers Surround Sound System, Blind Spot Monitor, Electric Seat Controls, 3 Position Seat Memory, Push to Start, Dual Zone and Rear A/C, Multi-Media Screen and much more.",False,False,toyota-land-cruiser-h6it9
153,toyota-land cruiser prado,2017,6400000,33990,black,Foreign used,2700,Automatic,Petroleum,SUV,4WD,Leather,"Toyota LandCruiser Prado G-Frontier, Year 2016/12, Super Clean, Sunroof, 360 View Camera, Brown Leather Interior, 7 Seater, Dual Zone A/C, Push to Start, Electric Seat Controls, Heated Seats, Genuine Low Mileage and much more.",True,False,toyota-land-cruiser-prado-lbfpl
152,mercedes-benz-ml 250,2015,5500000,88020,white,Foreign used,2200,Automatic,Diesel,SUV,AWD,Alcantara,-,False,False,mercedes-benz-ml-250-t2xzt
151,mercedes-benz-gla,2015,3599000,67000,black,Foreign used,1600,Automatic,Petroleum,SUV,4WD,Alcantara,-,False,False,mercedes-benz-gla-lknjg
150,mercedes-benz-c180,2015,3550000,42000,white,Foreign used,1600,Automatic,Petroleum,Saloon,2WD,Cloth,-,False,False,mercedes-benz-c180-trd69
149,mitsubishi-outlander,2016,2950000,92180,navy blue,Foreign used,2000,Automatic,Petroleum,Mini SUV,2WD,Cloth,-,True,False,mitsubishi-outlander-c6urw
148,mazda-cx-3,2015,2000000,100903,black,Foreign used,1500,Automatic,Diesel,Hatchback,2WD,Cloth,-,False,False,mazda-cx-3-qf0q2
147,toyota-land cruiser,2008,5200000,120000,red,Locally used,4500,Automatic,Diesel,SUV,4WD,Leather,"Fully Loaded, in Pristine Condition.",True,False,toyota-land-cruiser-9hshm
146,bmw-x3,2005,1000000,150000,white,Locally used,2500,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,bmw-x3-q4asa
145,bmw-x5,2014,6400000,67710,gray,Foreign used,3000,Automatic,Diesel,SUV,4WD,Leather,-,True,False,bmw-x5-nvagl
144,lexus-lx,2015,15500000,56000,white,Foreign used,5700,Automatic,Petroleum,SUV,4WD,Leather,-,False,False,lexus-lx-rmcjm
143,toyota-harrier,2014,3200000,97563,maroon,Locally used,2000,Automatic,Petroleum,Mini SUV,2WD,Leather,-,True,False,toyota-harrier-m3gcf
142,hino-hino,2016,1980000,190000,white,Locally used,4000,Manual,Diesel,SUV,4WD,Leather,-,False,False,hino-hino-k87cr
141,honda-odyssey,2006,560000,180000,blue,Locally used,2350,Automatic,Petroleum,SUV,2WD,Leather,"Great Family Vehicle, 7 Seater with lots of storage space, Brand New Tyres worth KES 120,000.",True,False,honda-odyssey-sk7yr
140,lexus-lx,2016,16000000,73796,black,Foreign used,5700,Automatic,Petroleum,SUV,4WD,Leather,Lexus LX570,False,False,lexus-lx-uv2gp
138,toyota-auris,2015,1750000,36540,red,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,toyota-auris-dd9jv
137,subaru-forester,2015,2800000,112301,silver,Foreign used,2000,Automatic,Petroleum,Mini SUV,4WD,Cloth,-,True,False,subaru-forester-hjxwb
136,nissan-sylphy,2014,1250000,45953,brown,Foreign used,1600,Automatic,Petroleum,Saloon,2WD,Leather,-,True,False,nissan-sylphy-a6brs
135,mercedes-benz-ml 250,2012,4100000,51674,dark_grey,Locally used,2500,Automatic,Diesel,SUV,2WD,Leather,-,False,False,mercedes-benz-ml-250-8se9d
134,toyota-fortuner,2015,4900000,68721,white,Foreign used,3000,Automatic,Diesel,SUV,4WD,Leather,-,False,False,toyota-fortuner-lyssk
133,nissan-patrol,2015,6550000,121504,white,Locally used,5600,Automatic,Petroleum,SUV,4WD,Leather,-,True,False,nissan-patrol-1cq21
131,mazda-axela,2015,1650000,136236,red,Foreign used,1500,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,mazda-axela-lh0i0
130,volkswagen-passat,2015,1900000,81645,silver,Foreign used,1400,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,volkswagen-passat-mr1mz
129,toyota-sienta,2015,1280000,95228,red,Foreign used,1500,Automatic,Petroleum,Wagon,2WD,Cloth,-,False,False,toyota-sienta-nwgwe
128,nissan-note,2015,960000,80000,gray,Foreign used,1200,Automatic,Petroleum,Hatchback,2WD,Cloth,-,True,False,nissan-note-ud9jd
127,toyota-crown,2015,2650000,115000,silver,Foreign used,2500,Automatic,Petroleum,Saloon,2WD,Cloth,-,False,False,toyota-crown-5e0eu
126,mercedes-benz-c200,2015,3850000,39774,white,Foreign used,1800,Automatic,Petroleum,Saloon,2WD,Alcantara,-,True,False,mercedes-benz-c200-j7rrj
125,bmw-116i,2014,1600000,47000,silver,Foreign used,1600,Automatic,Petroleum,Hatchback,2WD,Alcantara,-,True,False,bmw-116i-eib6f
123,subaru-outback,2015,3480000,79000,black,Foreign used,2500,Automatic,Petroleum,Wagon,AWD,Leather,-,True,False,subaru-outback-ascyt
122,mercedes-benz-b180,2012,1230000,136000,black,Locally used,1600,Automatic,Petroleum,Hatchback,2WD,Leather,-,True,False,mercedes-benz-b180-54uc4
121,mazda-demio,2016,1250000,133000,red,Foreign used,1500,Automatic,Diesel,Hatchback,2WD,Cloth,New Shape Demio on offer.,False,False,mazda-demio-ml0gz
